i_esp_id,s_esp_nme
1,ALERGOLOG페 
2,ATENCI흁 PRIMARIA DE LA SALUD 
3,CARDIOLOG페 
4,CARDIOPEDIATR페
5,CIRUG페 CARDIACA 
6,CIRUG페 TOR쳊ICA 
7,CIRUG페 GENERAL 
8,CIRUG페 M쳊ILO FACIAL
9,CIRUG페 ONCOL휺ICA 
10, CIRUG페 PEDI쳆RICA 
11, CIRUG페 PL쳅TICA 
12, CIRUG페 VASCULAR
13, CL펥ICA DEL DOLOR 
14, DERMATOLOG페 
15, ENDOCRINOLOG페 
16, ENDODONCIA
17, GASTROENTEROLOG페 
18, GEN텞ICA 
19, GERIATR페 
20, GERONTOLOG페
21, GINECO-OBSTETRICIA 
22, HEMATOLOG페 
23, INFECTOLOG페 
24, MEDICINA ALTERNATIVA
25, MEDICINA FAMILIAR 
26, MEDICINA F펩ICA Y REHABILITACI흁 
27, MEDICINA INTERNA 
28, NEFROLOG페
29, NEONATOLOG페 
30, NEUMOLOG페 
31, NEUROLOG페 CL펥ICA 
32, NEURO PSICOLOG페
33, NEUROCIRUG페 
34, NEUROLOG페 
35, ODONTO PEDIATR페 
36, OFTALMOLOG페
37, ONCOLOG페 
38, ONCO HEMATOLOG페 
39, ORTODONCIA 
40, OTORRINOLARINGOLOG페
41, PEDIATR페 
42, PERIODONCIA 
43, PROCTOLOG페 
44, PSIQUIATR페
45, REHABILITACI흁 ORAL 
46, REUMATOLOG페 
47, TRAUMATOLOG페 
48, UROLOG페
